2021-01-28 06:42:24 *** Log File opened
2021-01-28 06:57:50 (61) GET 200 /v1/packages/details/aplteam-APLTreeUtils
2021-01-28 06:57:50 (62) GET 200 /v1/packages/details/aplteam-APLTreeUtils-6
2021-01-28 06:57:51 (63) GET 200 /Assets/img/tatin.png
2021-01-28 06:57:51 (64) GET 200 /Assets/CSS/MarkAPL_screen.css
2021-01-28 06:57:51 (65) PATCH 501 /Foo; Not implemented
2021-01-28 06:57:51 (66) GET 200 /v1/packages/details/aplteam-APLProcess
2021-01-28 06:57:51 (67) GET 200 /v1/packages/details/aplteam-APLProcess-0
2021-01-28 06:57:51 (68) GET 200 /v1/packages/details/aplteam-APLProcess-0.2
2021-01-28 06:57:52 (69) GET 200 /v1/packages/details/aplteam-APLProcess-0.2.9
2021-01-28 06:57:52 (71) GET 200 /v1/tags
2021-01-28 06:57:52 (72) GET 200 /v1/packages/major_versions/aplteam-APLProcess
2021-01-28 06:57:52 (73) GET 200 /v1/get-server-path
2021-01-28 06:57:52 (74) PUT 401 Example-Package_A-0.1.0; Unauthorized request
2021-01-28 06:57:53 (75) GET 200 /v1/recompile-index
2021-01-28 06:57:53 (76) GET 200 /v1/list-commands
